__run_id,__done,Algorithm,Language,GPT,Repetitions,avg_cpu,avg_mem,avg_disk_io,start_time,end_time,run_time,total_energy(J),monsoon_run_time(ms),average_power(W)
run_131,DONE,revcomp,js,False,2,33.3,3.592,0.0,1697570902.4679182,1697570905.103774,2.635855913162231,0.009868244359904627,2.638975143432617,3.739423004594359
run_132,DONE,revcomp,js,False,3,33.3,3.588,0.0,1697570906.1679978,1697570908.8895922,2.7215943336486816,0.010268134681009983,2.7158803939819336,3.7807757306849528
run_133,DONE,revcomp,js,False,4,31.8,3.591,0.0,1697570909.9486878,1697570912.267362,2.318674325942993,0.008790038494727597,2.338789463043213,3.7583710007356004
run_134,DONE,revcomp,js,False,5,32.5,3.593,0.0,1697570913.326398,1697570915.9661791,2.6397812366485596,0.009526424583661694,2.6325228214263916,3.618743399344948
run_135,DONE,revcomp,js,True,1,33.3,3.595,0.0,1697570926.015758,1697570928.347548,2.331789970397949,0.008362528846037408,2.333357095718384,3.583904435965807
run_136,DONE,revcomp,js,True,2,33.3,3.586,0.0,1697570929.40701,1697570932.0391092,2.632099151611328,0.009500452985165418,2.633265256881714,3.6078602261345134
run_137,DONE,revcomp,js,True,3,32.9,3.593,0.0,1697570933.1013062,1697570935.6809778,2.579671621322632,0.009821335943097744,2.587557554244995,3.7956009623768314
run_138,DONE,revcomp,js,True,4,32.5,3.587,0.0,1697570936.736518,1697570939.4185102,2.681992292404175,0.009621538596195266,2.675553321838379,3.596093009121674
run_139,DONE,revcomp,js,True,5,31.7,3.615,0.0,1697570940.473855,1697570943.1830442,2.709189176559448,0.009690478217718351,2.691693067550659,3.6001423544684927
run_140,DONE,revcomp,cpp,False,1,8.2,3.531,0.0,1697570953.2308302,1697570955.580948,2.3501176834106445,0.008578957762356043,2.3560633659362793,3.641225395882695
run_141,DONE,revcomp,cpp,False,2,7.1,3.538,0.0,1697570956.64345,1697570959.268756,2.6253058910369873,0.009484917737777128,2.6335365772247314,3.6015895202687886
run_142,DONE,revcomp,cpp,False,3,6.0,3.527,0.0,1697570960.324191,1697570962.7609222,2.4367311000823975,0.008711831026190874,2.4327971935272217,3.5809935367279486
run_143,DONE,revcomp,cpp,False,4,8.1,3.531,0.0,1697570963.8162482,1697570966.447873,2.631624937057495,0.009641025339837107,2.648867130279541,3.639678725153597
run_144,DONE,revcomp,cpp,False,5,11.7,3.526,0.0,1697570967.5054011,1697570969.7682712,2.2628700733184814,0.00817277856144713,2.2570769786834717,3.6209569450370376
run_145,DONE,revcomp,cpp,True,1,9.3,3.526,0.0,1697570979.826057,1697570982.122717,2.2966599464416504,0.008417911024539074,2.303286552429199,3.654738927581974
run_146,DONE,revcomp,cpp,True,2,7.2,3.524,0.0,1697570983.179306,1697570985.797867,2.618561029434204,0.00977112968883728,2.61499285697937,3.7365798773630705
run_147,DONE,revcomp,cpp,True,3,8.2,3.522,0.0,1697570986.8538969,1697570989.172382,2.3184850215911865,0.008475233419426437,2.3202571868896484,3.6527129265302087
run_148,DONE,revcomp,cpp,True,4,6.0,3.533,0.0,1697570990.227068,1697570992.8645818,2.6375138759613037,0.009542553064106264,2.6419687271118164,3.611909923906678
run_149,DONE,revcomp,cpp,True,5,8.3,3.527,0.0,1697570993.921154,1697570996.2418618,2.3207077980041504,0.008491014017134053,2.3332693576812744,3.639105784842664
