__run_id,__done,Algorithm,Language,GPT,Repetitions,avg_cpu,avg_mem,avg_disk_io,start_time,end_time,run_time,total_energy(J),monsoon_run_time(ms),average_power(W)
run_16,DONE,fasta,js,True,2,32.9,3.577,0.0,1697572978.278634,1697572980.958803,2.680168867111206,0.010379691003201005,2.6907951831817627,3.857480891922594
run_17,DONE,fasta,js,True,3,33.0,3.596,0.0,1697572982.010219,1697572984.716915,2.706695795059204,0.010522785830312291,2.6890838146209717,3.9131490707348906
run_18,DONE,fasta,js,True,4,32.9,3.584,0.0,1697572985.770945,1697572988.5013812,2.730436086654663,0.010063795006270158,2.737429618835449,3.676366667849336
run_19,DONE,fasta,js,True,5,33.0,3.582,0.0,1697572989.5515258,1697572992.126069,2.5745432376861572,0.01008458937046064,2.5739426612854004,3.9179541650801575
run_20,DONE,fasta,cpp,False,1,22.82,3.551,0.0,1697573002.177242,1697573011.7854831,9.608241081237791,0.035114165572269776,9.607985019683838,3.6546857119709837
run_21,DONE,fasta,cpp,False,2,20.5,3.552,0.0,1697573012.8606,1697573022.209547,9.348947048187256,0.03424870133433725,9.328034400939941,3.671588232016616
run_22,DONE,fasta,cpp,False,3,20.7,3.55,0.0,1697573023.2705731,1697573032.460798,9.190224885940552,0.03350999101983016,9.195543766021729,3.644155459696931
run_23,DONE,fasta,cpp,False,4,18.24,3.545,0.0,1697573033.5184672,1697573043.178014,9.659546852111816,0.03538305269890888,9.648070573806763,3.6673708414788337
run_24,DONE,fasta,cpp,False,5,20.02,3.555,0.0,1697573044.238525,1697573053.6905322,9.452007293701172,0.03453344682984782,9.471424102783203,3.6460669963770362
run_25,DONE,fasta,cpp,True,1,29.757,3.538,0.0,1697573063.756094,1697573075.814375,12.05828094482422,0.04498025725447029,12.042633056640625,3.735084930588912
run_26,DONE,fasta,cpp,True,2,27.9,3.539,0.0,1697573076.888672,1697573087.8974888,11.008816719055176,0.042169373869168914,11.029663801193237,3.8232691974352697
run_27,DONE,fasta,cpp,True,3,29.143,3.536,0.0,1697573088.9583402,1697573101.0691378,12.1107976436615,0.04585711113119704,12.136004209518433,3.7786004635059935
run_28,DONE,fasta,cpp,True,4,28.043,3.539,0.0,1697573102.1302578,1697573114.3615592,12.231301307678224,0.04610528240382977,12.228713750839233,3.7702479053175693
run_29,DONE,fasta,cpp,True,5,24.95,3.538,0.0,1697573115.430802,1697573128.8682292,13.437427282333374,0.05026926952459862,13.42385983467102,3.744770143886903
run_30,DONE,knucleotide,py,False,1,39.0,3.562,0.0,1697573138.9403882,1697573143.146871,4.206482887268066,0.01613378621852788,4.205279111862183,3.8365553841641473
run_31,DONE,knucleotide,py,False,2,25.95,3.561,0.0,1697573144.203796,1697573148.355891,4.152095079421997,0.015766735084747407,4.1308159828186035,3.816857286871733
run_32,DONE,knucleotide,py,False,3,37.35,3.556,0.0,1697573149.413833,1697573153.550688,4.136855125427246,0.015521456079426638,4.149378299713135,3.740670278364281
run_33,DONE,knucleotide,py,False,4,38.95,3.561,0.0,1697573154.60755,1697573158.7314508,4.123900890350342,0.015499883244781649,4.137153387069702,3.746509204426679
run_34,DONE,knucleotide,py,False,5,23.45,3.57,0.0,1697573159.786079,1697573163.9440389,4.157959938049316,0.015752976401605494,4.15077018737793,3.7951935882908416
run_35,DONE,knucleotide,py,True,1,33.3,3.586,0.0,1697573173.995638,1697573176.741782,2.7461438179016113,0.010159567243507247,2.7458324432373047,3.6999953396752914
run_36,DONE,knucleotide,py,True,2,34.1,3.586,0.0,1697573177.7986,1697573180.422778,2.624178171157837,0.010340814467869358,2.6408305168151855,3.915743324694791
run_37,DONE,knucleotide,py,True,3,32.1,3.581,0.0,1697573181.478911,1697573184.133413,2.6545021533966064,0.010550930676952166,2.66219162940979,3.9632498879471405
run_38,DONE,knucleotide,py,True,4,33.3,3.623,0.0,1697573185.191233,1697573187.8948832,2.7036502361297607,0.010016522615559603,2.714052438735962,3.6906149905580605
run_39,DONE,knucleotide,py,True,5,34.1,3.576,0.0,1697573188.949494,1697573191.590743,2.641248941421509,0.010097530173627188,2.6263461112976074,3.8447065793008783
run_40,DONE,knucleotide,js,False,1,33.3,3.594,0.0,1697573201.649464,1697573204.392202,2.7427377700805664,0.010623927470513779,2.7496964931488037,3.8636727715166232
run_41,DONE,knucleotide,js,False,2,32.9,3.595,0.0,1697573205.4508312,1697573208.101352,2.6505208015441895,0.010624465544292798,2.6493897438049316,4.010155761014772
run_42,DONE,knucleotide,js,False,3,32.2,3.588,0.0,1697573209.1604989,1697573211.750449,2.5899500846862793,0.010418433832264668,2.582606315612793,4.034077423756556
run_43,DONE,knucleotide,js,False,4,33.3,3.586,0.0,1697573212.805769,1697573215.475135,2.6693661212921143,0.010103897776695151,2.6646556854248047,3.7918211467101304
run_44,DONE,knucleotide,js,False,5,32.6,3.593,0.0,1697573216.5281842,1697573219.233366,2.705181837081909,0.010835551508941488,2.705380439758301,4.005185869499943
run_45,DONE,knucleotide,js,True,1,33.0,3.592,0.0,1697573229.291101,1697573232.000061,2.7089600563049316,0.009991868723890216,2.697033405303955,3.704762686379902
run_46,DONE,knucleotide,js,True,2,33.3,3.591,0.0,1697573233.057566,1697573235.755489,2.697923183441162,0.01090199294904157,2.71242094039917,4.019285055157107
run_47,DONE,knucleotide,js,True,3,33.3,3.588,0.0,1697573236.814833,1697573239.468856,2.6540231704711914,0.010955630139101611,2.6658687591552734,4.109590954722427
run_48,DONE,knucleotide,js,True,4,33.0,3.588,0.0,1697573240.527374,1697573243.189728,2.662353992462158,0.010464031854963585,2.655245542526245,3.940890470343443
run_49,DONE,knucleotide,js,True,5,33.3,3.594,0.0,1697573244.244558,1697573246.983391,2.738832950592041,0.010717581424484257,2.7399704456329346,3.9115682585432014
run_50,DONE,knucleotide,cpp,False,1,16.0,3.532,0.0,1697573257.046644,1697573259.764468,2.7178239822387695,0.009904393498178055,2.7273168563842773,3.6315521883690263
run_51,DONE,knucleotide,cpp,False,2,8.1,3.52,0.0,1697573260.817301,1697573263.46276,2.645458936691284,0.010988759100140116,2.64107608795166,4.160712805764967
run_52,DONE,knucleotide,cpp,False,3,14.9,3.533,0.0,1697573264.519024,1697573267.22551,2.7064857482910156,0.010124622307024888,2.7214252948760986,3.7203381353467733
run_53,DONE,knucleotide,cpp,False,4,15.1,3.524,0.0,1697573268.2787871,1697573270.879199,2.600411891937256,0.01000763623140164,2.602872610092163,3.844842883435347
run_54,DONE,knucleotide,cpp,False,5,15.2,3.525,0.0,1697573271.936956,1697573274.541688,2.604732036590576,0.009620215920185648,2.610971450805664,3.684535086439628
run_55,DONE,knucleotide,cpp,True,1,9.4,3.538,0.0,1697573284.59518,1697573287.2873678,2.692187786102295,0.009925470185342062,2.6928911209106445,3.685804490300226
run_56,DONE,knucleotide,cpp,True,2,10.5,3.533,0.0,1697573288.343725,1697573290.962795,2.619070053100586,0.01027200758771614,2.626810312271118,3.910448934866198
run_57,DONE,knucleotide,cpp,True,3,9.2,3.534,0.0,1697573292.018739,1697573294.699994,2.6812551021575928,0.010160934290839679,2.673609733581543,3.8004553032608035
run_58,DONE,knucleotide,cpp,True,4,9.4,3.531,0.0,1697573295.755446,1697573298.361459,2.606013059616089,0.01088542690753079,2.6013410091400146,4.184544382794871
run_59,DONE,knucleotide,cpp,True,5,12.8,3.53,0.0,1697573299.420547,1697573302.0404322,2.619885206222534,0.009599397668813481,2.632744550704956,3.646156124886139
run_60,DONE,pidigits,py,False,1,33.3,3.586,0.0,1697573312.09695,1697573314.7687528,2.671802759170532,0.00979372531448616,2.679553747177124,3.654983716898281
run_61,DONE,pidigits,py,False,2,33.3,3.579,0.0,1697573315.8270311,1697573318.5597382,2.7327070236206055,0.010468435392292665,2.7228918075561523,3.8446020378930466
run_62,DONE,pidigits,py,False,3,32.9,3.582,0.0,1697573319.615774,1697573322.376956,2.7611820697784424,0.010333643299551977,2.740452289581299,3.770780224431788
run_63,DONE,pidigits,py,False,4,32.9,3.578,0.0,1697573323.430774,1697573326.133716,2.70294189453125,0.010642325501791408,2.7160537242889404,3.918304489568798
run_64,DONE,pidigits,py,False,5,33.7,3.576,0.0,1697573327.192716,1697573329.829481,2.6367647647857666,0.010196369211887416,2.6410276889801025,3.8607581641164064
run_65,DONE,pidigits,py,True,1,32.9,3.579,0.0,1697573339.891214,1697573342.626587,2.73537278175354,0.010236980163687237,2.744781732559204,3.729615379705398
run_66,DONE,pidigits,py,True,2,33.3,3.585,0.0,1697573343.676366,1697573346.313998,2.637631893157959,0.010292570332392314,2.639183759689331,3.8999066641740376
run_67,DONE,pidigits,py,True,3,33.3,3.578,0.0,1697573347.369222,1697573350.0041568,2.634934902191162,0.010433055431109065,2.638261556625366,3.9545189918372303
run_68,DONE,pidigits,py,True,4,33.3,3.578,0.0,1697573351.059632,1697573353.783351,2.7237188816070557,0.010057942942501112,2.716632604598999,3.7023567064143963
run_69,DONE,pidigits,py,True,5,32.6,3.579,0.0,1697573354.8418932,1697573357.440842,2.5989487171173096,0.010260209483464917,2.5855672359466553,3.968262492198676
run_70,DONE,pidigits,js,False,1,32.5,3.6,0.0,1697573367.498691,1697573369.858263,2.359571933746338,0.008207810846688944,2.3594069480895996,3.478760140693308
run_71,DONE,pidigits,js,False,2,33.8,3.596,0.0,1697573370.9199822,1697573373.5389152,2.6189329624176025,0.009805037701222638,2.617879867553711,3.7454116297494573
run_72,DONE,pidigits,js,False,3,32.5,3.596,0.0,1697573374.593594,1697573377.2276108,2.634016752243042,0.009973614795224288,2.651379108428955,3.7616705824969863
run_73,DONE,pidigits,js,False,4,32.6,3.592,0.0,1697573378.293268,1697573381.010933,2.717664957046509,0.009682433738133874,2.7179582118988037,3.562392422277011
run_74,DONE,pidigits,js,False,5,32.5,3.592,0.0,1697573382.069933,1697573384.717429,2.647495985031128,0.009675761607445908,2.6536800861358643,3.6461673198652944
run_75,DONE,pidigits,js,True,1,32.6,3.59,0.0,1697573394.773123,1697573397.0436952,2.2705721855163574,0.008081047305833162,2.2807178497314453,3.543203429036479
run_76,DONE,pidigits,js,True,2,33.7,3.614,0.0,1697573398.1036491,1697573400.6927848,2.5891356468200684,0.00952393191429534,2.5964512825012207,3.668057235844117
run_77,DONE,pidigits,js,True,3,32.6,3.593,0.0,1697573401.7498088,1697573404.474891,2.7250821590423584,0.009963315890261913,2.7123095989227295,3.6733696972569523
run_78,DONE,pidigits,js,True,4,32.5,3.592,0.0,1697573405.531293,1697573408.155669,2.624376058578491,0.009885113350558087,2.6390087604522705,3.7457675391967955
run_79,DONE,pidigits,js,True,5,32.6,3.585,0.0,1697573409.2142808,1697573411.818802,2.6045210361480713,0.009943688356588962,2.6139650344848633,3.804063262287889
run_80,DONE,pidigits,cpp,False,1,7.1,3.533,0.0,1697573421.871258,1697573424.629216,2.757957935333252,0.009620157855803762,2.7448930740356445,3.5047477611431495
run_81,DONE,pidigits,cpp,False,2,7.2,3.529,0.0,1697573425.691021,1697573428.239799,2.5487780570983887,0.0097008273718304,2.5485846996307373,3.8063586323954413
run_82,DONE,pidigits,cpp,False,3,7.1,3.526,0.0,1697573429.2962098,1697573432.0333388,2.737128973007202,0.00968064329924983,2.731715679168701,3.54379607404669
run_83,DONE,pidigits,cpp,False,4,7.0,3.532,0.0,1697573433.08944,1697573435.396595,2.307154893875122,0.00896075927533576,2.3182942867279053,3.8652380444689722
run_84,DONE,pidigits,cpp,False,5,8.2,3.535,0.0,1697573436.4510112,1697573439.080999,2.6299877166748047,0.009118835415432758,2.6170296669006348,3.484421873685618
run_85,DONE,pidigits,cpp,True,1,9.4,3.534,0.0,1697573449.137302,1697573451.798733,2.661431074142456,0.009217983425201519,2.66634202003479,3.457164668275094
run_86,DONE,pidigits,cpp,True,2,10.4,3.536,0.0,1697573452.859967,1697573455.452565,2.5925979614257812,0.009539208342019826,2.5771143436431885,3.7015076050271545
run_87,DONE,pidigits,cpp,True,3,29.4,3.526,0.0,1697573456.506492,1697573458.848025,2.3415331840515137,0.008379584373719088,2.3444437980651855,3.574231287026186
run_88,DONE,pidigits,cpp,True,4,7.2,3.52,0.0,1697573459.902396,1697573462.529849,2.627453088760376,0.00964671146208267,2.634056568145752,3.6623023129960672
run_89,DONE,pidigits,cpp,True,5,7.1,3.53,0.0,1697573463.578829,1697573466.221193,2.642364025115967,0.00934689167123394,2.6435792446136475,3.5356956634753596
run_90,DONE,regexredux,py,False,1,26.55,3.565,0.0,1697573476.277906,1697573480.388446,4.11053991317749,0.014314615340872642,4.108464956283569,3.4841760835709645
run_91,DONE,regexredux,py,False,2,19.3,3.575,0.0,1697573481.4450371,1697573485.591619,4.1465818881988525,0.015070861812663955,4.1485960483551025,3.6327619360866614
run_92,DONE,regexredux,py,False,3,28.85,3.571,0.0,1697573486.642015,1697573490.785173,4.143157958984375,0.015109883688426931,4.1241984367370605,3.6637140332125746
run_93,DONE,regexredux,py,False,4,21.25,3.566,0.0,1697573491.850832,1697573495.972899,4.122066974639893,0.014906379361822087,4.123733043670654,3.6147779703395853
run_94,DONE,regexredux,py,False,5,27.55,3.567,0.0,1697573497.031682,1697573501.09527,4.06358790397644,0.015322801954943345,4.045886516571045,3.787254509533221
run_95,DONE,regexredux,py,True,1,35.9,3.576,0.0,1697573511.155099,1697573513.7922518,2.637152910232544,0.009170448785947673,2.6473641395568848,3.4639922211391063
run_96,DONE,regexredux,py,True,2,32.6,3.589,0.0,1697573514.8535302,1697573517.1094642,2.255934000015259,0.008578312192692856,2.2782514095306396,3.7653053375966707
run_97,DONE,regexredux,py,True,3,33.3,3.58,0.0,1697573518.163252,1697573520.788621,2.625369071960449,0.009411205893124707,2.614603042602539,3.599477909180785
run_98,DONE,regexredux,py,True,4,33.3,3.587,0.0,1697573521.847845,1697573524.173971,2.3261258602142334,0.008660233220128804,2.3088436126708984,3.750896410913921
run_99,DONE,regexredux,py,True,5,32.5,3.594,0.0,1697573525.231236,1697573527.874707,2.6434710025787354,0.010195451921097422,2.6691675186157227,3.819712269833466
run_100,DONE,regexredux,js,False,1,32.6,3.6,0.0,1697573537.929777,1697573540.661556,2.731779098510742,0.00936508593757209,2.7282309532165527,3.4326587807864146
run_101,DONE,regexredux,js,False,2,33.3,3.6,0.0,1697573541.724843,1697573544.30202,2.577177047729492,0.009690291014011483,2.5911405086517334,3.739778287459101
run_102,DONE,regexredux,js,False,3,33.3,3.602,0.0,1697573545.3577652,1697573547.585361,2.227595806121826,0.00875823934719461,2.2294509410858154,3.928428827830166
run_103,DONE,regexredux,js,False,4,32.2,3.6,0.0,1697573548.640655,1697573551.239398,2.598742961883545,0.009225915177651247,2.6003878116607666,3.5478997156808756
run_104,DONE,regexredux,js,False,5,32.2,3.598,0.0,1697573552.294213,1697573554.9011352,2.606922149658203,0.009665670561509554,2.6028857231140137,3.713444073121212
run_105,DONE,regexredux,js,True,1,33.3,3.601,0.0,1697573564.962585,1697573567.601102,2.638517141342163,0.009233905599156869,2.6212916374206543,3.5226548115962455
run_106,DONE,regexredux,js,True,2,33.0,3.591,0.0,1697573568.655411,1697573571.247533,2.5921220779418945,0.009811590524676814,2.576122760772705,3.808665749195057
run_107,DONE,regexredux,js,True,3,33.3,3.6,0.0,1697573572.3028312,1697573574.5751722,2.272341012954712,0.008952397251909399,2.282172918319702,3.9227515058327787
run_108,DONE,regexredux,js,True,4,33.3,3.602,0.0,1697573575.633884,1697573577.946452,2.312567949295044,0.00864357431164157,2.3395602703094482,3.6945294469794976
run_109,DONE,regexredux,js,True,5,32.6,3.602,0.0,1697573579.002058,1697573581.633352,2.631294012069702,0.009810143631421159,2.6181557178497314,3.746967212278017
run_110,DONE,regexredux,cpp,False,1,9.5,3.53,0.0,1697573591.6880589,1697573594.433362,2.745303153991699,0.009431534865726642,2.7405478954315186,3.44147784515971
run_111,DONE,regexredux,cpp,False,2,7.2,3.533,0.0,1697573595.499266,1697573597.792235,2.29296875,0.008864878976578332,2.288722515106201,3.87328691794994
run_112,DONE,regexredux,cpp,False,3,9.6,3.536,0.0,1697573598.8417752,1697573601.48623,2.6444549560546875,0.009809128540190837,2.647174119949341,3.7055093831072035
run_113,DONE,regexredux,cpp,False,4,8.3,3.537,0.0,1697573602.539816,1697573605.181155,2.641339063644409,0.010208437514280366,2.6421611309051514,3.863669552501198
run_114,DONE,regexredux,cpp,False,5,13.8,3.535,0.0,1697573606.23639,1697573608.806493,2.570103168487549,0.008964671359764628,2.578400135040283,3.4768348162627483
run_115,DONE,regexredux,cpp,True,1,14.0,3.53,0.0,1697573618.8619351,1697573621.523234,2.661298990249634,0.009644196473397041,2.6597189903259277,3.62602083471052
run_116,DONE,regexredux,cpp,True,2,14.0,3.536,0.0,1697573622.576341,1697573624.789348,2.2130072116851807,0.008363362540571078,2.204843282699585,3.79317777648626
run_117,DONE,regexredux,cpp,True,3,12.8,3.535,0.0,1697573625.846317,1697573628.469204,2.622886896133423,0.009206598586754702,2.6156868934631348,3.5197632445087064
run_118,DONE,regexredux,cpp,True,4,13.8,3.538,0.0,1697573629.523925,1697573631.770136,2.246211051940918,0.008714863012966666,2.2561676502227783,3.8626841458816874
run_119,DONE,regexredux,cpp,True,5,12.8,3.535,0.0,1697573632.826434,1697573635.133495,2.307060956954956,0.008358454908220358,2.303623914718628,3.6283938774968334
run_120,DONE,revcomp,py,False,1,31.7,3.588,0.0,1697573645.18608,1697573647.778359,2.5922789573669434,0.009013507126349178,2.6026008129119873,3.4632691581557533
run_121,DONE,revcomp,py,False,2,32.5,3.579,0.0,1697573648.835472,1697573651.445586,2.610114097595215,0.009997529093677387,2.599102258682251,3.8465316477182974
run_122,DONE,revcomp,py,False,3,32.5,3.586,0.0,1697573652.501766,1697573654.833808,2.3320419788360596,0.00905998915167163,2.332326889038086,3.8845280197443555
run_123,DONE,revcomp,py,False,4,33.3,3.587,0.0,1697573655.889079,1697573658.531622,2.642542839050293,0.00922571315406276,2.6387763023376465,3.4962088851146116
run_124,DONE,revcomp,py,False,5,33.3,3.585,0.0,1697573659.5861518,1697573662.102104,2.5159521102905273,0.009633691535865865,2.509744644165039,3.8385146306670874
run_125,DONE,revcomp,py,True,1,36.8,3.594,0.0,1697573672.160076,1697573674.838324,2.6782479286193848,0.009388127433827123,2.6839590072631836,3.497865432527652
run_126,DONE,revcomp,py,True,2,32.5,3.599,0.0,1697573675.902842,1697573678.4893591,2.586517095565796,0.009522554233092532,2.5762717723846436,3.696253762963169
run_127,DONE,revcomp,py,True,3,32.5,3.591,0.0,1697573679.541749,1697573681.874937,2.333188056945801,0.009135994029649961,2.326550245285034,3.926841489095232
run_128,DONE,revcomp,py,True,4,33.3,3.539,0.0,1697573682.930646,1697573685.246444,2.315798044204712,0.008900073371562855,2.3123559951782227,3.8489200582096745
run_129,DONE,revcomp,py,True,5,32.5,3.625,0.0,1697573686.3036869,1697573688.9465191,2.6428322792053223,0.00961590051039186,2.634098768234253,3.650546678945453
run_130,DONE,revcomp,js,False,1,33.3,3.599,0.0,1697573699.0034611,1697573701.747138,2.7436769008636475,0.009548912129704224,2.7379508018493652,3.4876127515711217
run_131,DONE,revcomp,js,False,2,32.6,3.602,0.0,1697573702.811079,1697573705.414645,2.6035659313201904,0.009806020773365653,2.601036310195923,3.7700437840589065
run_132,DONE,revcomp,js,False,3,34.5,3.604,0.0,1697573706.4714391,1697573709.108694,2.6372549533843994,0.009921320720843452,2.6270668506622314,3.77657718087474
run_133,DONE,revcomp,js,False,4,36.6,3.539,0.0,1697573710.16667,1697573712.469001,2.30233097076416,0.00820610426019086,2.312023162841797,3.549317494771299
run_134,DONE,revcomp,js,False,5,32.6,3.601,0.0,1697573713.517401,1697573716.179601,2.6621999740600586,0.010097872804282664,2.667276382446289,3.785836694966501
run_135,DONE,revcomp,js,True,1,34.4,3.602,0.0,1697573726.228548,1697573728.533534,2.304986000061035,0.008257424962983675,2.2967774868011475,3.595222005804428
run_136,DONE,revcomp,js,True,2,32.6,3.593,0.0,1697573729.595689,1697573732.1194298,2.523740768432617,0.009057575005466889,2.5179924964904785,3.597141380719416
run_137,DONE,revcomp,js,True,3,32.6,3.598,0.0,1697573733.179798,1697573735.842941,2.6631429195404053,0.009983746762159214,2.6651835441589355,3.7459884457262893
run_138,DONE,revcomp,js,True,4,31.7,3.583,0.0,1697573736.895474,1697573739.466628,2.5711541175842285,0.009523283996815146,2.5558598041534424,3.7260588320764607
run_139,DONE,revcomp,js,True,5,33.3,3.604,0.0,1697573740.534394,1697573743.327286,2.7928919792175293,0.01021546488426811,2.778648614883423,3.6764147973048753
run_140,DONE,revcomp,cpp,False,1,6.0,3.536,0.0,1697573753.399693,1697573756.054313,2.6546199321746826,0.009330960597489037,2.6354246139526367,3.5405909727367866
run_141,DONE,revcomp,cpp,False,2,8.2,3.536,0.0,1697573757.115319,1697573759.409628,2.29430890083313,0.008887763891494833,2.2812082767486572,3.8960773472917234
run_142,DONE,revcomp,cpp,False,3,7.2,3.541,0.0,1697573760.485186,1697573763.126508,2.641321897506714,0.009146550347416627,2.638735294342041,3.466262935516344
run_143,DONE,revcomp,cpp,False,4,7.0,3.543,0.0,1697573764.1857312,1697573766.753624,2.5678927898406982,0.009625597049689388,2.561142921447754,3.758320931284953
run_144,DONE,revcomp,cpp,False,5,7.2,3.54,0.0,1697573767.813109,1697573770.440562,2.627453088760376,0.009493206331258112,2.645897150039673,3.5878969562803187
run_145,DONE,revcomp,cpp,True,1,7.2,3.537,0.0,1697573780.5096362,1697573782.7790022,2.2693660259246826,0.007985468746244721,2.2753539085388184,3.5095501918524894
run_146,DONE,revcomp,cpp,True,2,8.3,3.533,0.0,1697573783.845393,1697573786.516653,2.671260118484497,0.009762287223841235,2.675178050994873,3.6492102722698156
run_147,DONE,revcomp,cpp,True,3,7.2,3.54,0.0,1697573787.594432,1697573790.287714,2.693281888961792,0.009418724651590719,2.68459415435791,3.5084352084657837
run_148,DONE,revcomp,cpp,True,4,7.1,3.533,0.0,1697573791.351839,1697573793.935213,2.5833740234375,0.009608596108516557,2.586963653564453,3.7142369956676173
run_149,DONE,revcomp,cpp,True,5,8.1,3.538,0.0,1697573794.997758,1697573797.638083,2.6403250694274902,0.009267927996936563,2.6411919593811035,3.508994476534855
