__run_id,__done,Algorithm,Language,GPT,Repetitions,avg_cpu,avg_mem,avg_disk_io,start_time,end_time,run_time,total_energy(J),monsoon_run_time(ms),average_power(W)
run_27,DONE,fasta,cpp,True,3,28.825,3.515,0.0,1697575874.1934788,1697575887.33851,13.145031213760376,0.04935423882788479,13.145978450775146,3.7543222068019317
run_28,DONE,fasta,cpp,True,4,29.271,3.522,0.0,1697575888.399677,1697575900.82088,12.421202898025513,0.04640851430942747,12.422582387924194,3.7358185971493727
run_29,DONE,fasta,cpp,True,5,27.9,3.521,0.0,1697575901.891226,1697575914.084524,12.193297863006592,0.046011091678327426,12.203094959259033,3.770444451341154
run_30,DONE,knucleotide,py,False,1,39.1,3.546,0.0,1697575924.148731,1697575928.239596,4.090865135192871,0.01578192809383654,4.100233793258667,3.849031272261631
run_31,DONE,knucleotide,py,False,2,24.1,3.555,0.0,1697575929.290884,1697575933.431182,4.140298128128052,0.015804548450326996,4.150705575942993,3.807677552926982
run_32,DONE,knucleotide,py,False,3,39.0,3.541,0.0,1697575934.4833322,1697575938.6483588,4.165026664733887,0.015866884004072605,4.169216632843018,3.805723089340375
run_33,DONE,knucleotide,py,False,4,38.35,3.543,0.0,1697575939.699647,1697575943.796702,4.097054958343506,0.01518920146533677,4.076100826263428,3.7264047462880723
run_34,DONE,knucleotide,py,False,5,31.5,3.542,0.0,1697575944.849542,1697575948.952287,4.102745056152344,0.015559268123768996,4.122696161270142,3.774051619408066
run_35,DONE,knucleotide,py,True,1,33.7,3.562,0.0,1697575959.002639,1697575961.743754,2.741114854812622,0.009997943843217531,2.7268943786621094,3.666421377172225
run_36,DONE,knucleotide,py,True,2,33.0,3.563,0.0,1697575962.7873862,1697575965.109324,2.3219377994537354,0.00944014001535693,2.338495969772339,4.03684254212162
run_37,DONE,knucleotide,py,True,3,32.2,3.569,0.0,1697575966.159917,1697575968.7897978,2.629880666732788,0.01004291597003955,2.6235334873199463,3.8280113513240592
run_38,DONE,knucleotide,py,True,4,33.0,3.585,0.0,1697575969.845681,1697575972.6641018,2.818420886993408,0.010535340805149028,2.820533275604248,3.7352301056941166
run_39,DONE,knucleotide,py,True,5,34.9,3.561,0.0,1697575973.7153049,1697575976.385142,2.669837236404419,0.010478236638861469,2.649658441543579,3.954561265170952
run_40,DONE,knucleotide,js,False,1,33.3,3.575,0.0,1697575986.438783,1697575989.155246,2.716463088989258,0.009859076595036183,2.7193965911865234,3.625464791339789
run_41,DONE,knucleotide,js,False,2,20.35,3.543,0.0,1697575990.209248,1697575994.242078,4.032829999923706,0.01585000540617293,4.021427392959595,3.9413879345234224
run_42,DONE,knucleotide,js,False,3,32.9,3.576,0.0,1697575995.293925,1697575998.058205,2.764279842376709,0.010148236647411763,2.7661149501800537,3.6687689521909372
run_43,DONE,knucleotide,js,False,4,32.5,3.575,0.0,1697575999.108714,1697576001.749975,2.641261100769043,0.009826468299896264,2.626466751098633,3.7413259832000234
run_44,DONE,knucleotide,js,False,5,33.3,3.569,0.0,1697576002.800469,1697576005.553369,2.7529001235961914,0.010494525812761646,2.746084451675415,3.821632581750654
run_45,DONE,knucleotide,js,True,1,32.2,3.569,0.0,1697576015.604022,1697576018.346331,2.7423088550567627,0.010471908921576166,2.7447316646575928,3.815276027313418
run_46,DONE,knucleotide,js,True,2,32.6,3.562,0.0,1697576019.4047842,1697576022.01548,2.6106958389282227,0.010252148931230205,2.614128828048706,3.921822375863103
run_47,DONE,knucleotide,js,True,3,32.1,3.567,0.0,1697576023.071501,1697576025.716004,2.644503116607666,0.009731337322346996,2.6303555965423584,3.699628040839415
run_48,DONE,knucleotide,js,True,4,33.3,3.578,0.0,1697576026.762539,1697576029.416266,2.6537270545959473,0.009820010543568384,2.657299280166626,3.6954853436578734
run_49,DONE,knucleotide,js,True,5,33.7,3.58,0.0,1697576030.465583,1697576033.038801,2.5732178688049316,0.009657607918931903,2.570052146911621,3.757747845909373
run_50,DONE,knucleotide,cpp,False,1,15.1,3.512,0.0,1697576043.08931,1697576045.425044,2.3357341289520264,0.008827602954042517,2.339080810546875,3.773962367712568
run_51,DONE,knucleotide,cpp,False,2,16.9,3.506,0.0,1697576046.469652,1697576049.113824,2.644171953201294,0.009854619916828487,2.6425509452819824,3.729207164169513
run_52,DONE,knucleotide,cpp,False,3,15.8,3.509,0.0,1697576050.168201,1697576052.810136,2.641935110092163,0.009853586996599696,2.6295690536499023,3.747225037852758
run_53,DONE,knucleotide,cpp,False,4,15.9,3.513,0.0,1697576053.86141,1697576056.513767,2.6523568630218506,0.010412659670500873,2.6526029109954834,3.9254498392272192
run_54,DONE,knucleotide,cpp,False,5,14.2,3.516,0.0,1697576057.565708,1697576060.2864158,2.720707893371582,0.00997573050059792,2.732691526412964,3.6505146681127405
run_55,DONE,knucleotide,cpp,True,1,9.3,3.503,0.0,1697576070.344379,1697576072.9824152,2.6380362510681152,0.00975483246862842,2.624738931655884,3.7164962773933232
run_56,DONE,knucleotide,cpp,True,2,9.5,3.51,0.0,1697576074.03951,1697576076.666511,2.6270010471343994,0.01031325308278507,2.6398606300354004,3.906741501973447
run_57,DONE,knucleotide,cpp,True,3,9.3,3.517,0.0,1697576077.721635,1697576080.334796,2.6131608486175537,0.010335956902241303,2.6306943893432617,3.9289842803905537
run_58,DONE,knucleotide,cpp,True,4,36.3,3.51,0.0,1697576081.385251,1697576083.672814,2.2875630855560303,0.00899656527024395,2.286679983139038,3.9343350781834907
run_59,DONE,knucleotide,cpp,True,5,10.5,3.517,0.0,1697576084.726065,1697576087.49392,2.767855167388916,0.010467780812534033,2.747769832611084,3.8095551848267304
run_60,DONE,pidigits,py,False,1,33.3,3.594,0.0,1697576097.547664,1697576100.266871,2.7192070484161377,0.010265184013835256,2.7179532051086426,3.7768067509554246
run_61,DONE,pidigits,py,False,2,33.3,3.571,0.0,1697576101.322365,1697576104.048445,2.7260799407958984,0.010233941349314792,2.742657423019409,3.731396150106192
run_62,DONE,pidigits,py,False,3,31.8,3.565,0.0,1697576105.100776,1697576107.716928,2.616152048110962,0.00999399092338403,2.616730213165283,3.8192668365666056
run_63,DONE,pidigits,py,False,4,33.3,3.565,0.0,1697576108.7592902,1697576111.062767,2.3034768104553223,0.008532791485190561,2.309382200241089,3.6948372964422163
run_64,DONE,pidigits,py,False,5,31.8,3.562,0.0,1697576112.115839,1697576114.670968,2.555129051208496,0.009615682814160208,2.573086977005005,3.7370220673039865
run_65,DONE,pidigits,py,True,1,34.1,3.57,0.0,1697576124.727466,1697576127.4031549,2.6756889820098877,0.009561069609211187,2.692399740219116,3.551133015795447
run_66,DONE,pidigits,py,True,2,31.8,3.564,0.0,1697576128.457537,1697576130.672513,2.214976072311402,0.008888987270163084,2.209043025970459,4.023908618193638
run_67,DONE,pidigits,py,True,3,32.6,3.565,0.0,1697576131.72585,1697576134.059196,2.333345890045166,0.008797643702627688,2.345014810562134,3.751636732954691
run_68,DONE,pidigits,py,True,4,32.1,3.57,0.0,1697576135.111627,1697576137.745879,2.634251832962036,0.009684763265805344,2.6161410808563232,3.701926985770698
run_69,DONE,pidigits,py,True,5,30.9,3.562,0.0,1697576138.796475,1697576141.0295098,2.23303484916687,0.008825769220358342,2.2544944286346436,3.9147443028738653
run_70,DONE,pidigits,js,False,1,31.8,3.576,0.0,1697576151.081005,1697576153.709287,2.628281831741333,0.009031869417741142,2.625197649002075,3.4404531107112852
run_71,DONE,pidigits,js,False,2,31.8,3.571,0.0,1697576154.763815,1697576157.085712,2.321897029876709,0.008870261353394542,2.333984613418579,3.80047978996841
run_72,DONE,pidigits,js,False,3,34.1,3.57,0.0,1697576158.134998,1697576160.779055,2.644057035446167,0.009830542948762674,2.6452181339263916,3.716344910342365
run_73,DONE,pidigits,js,False,4,33.3,3.576,0.0,1697576161.826902,1697576164.458696,2.631793975830078,0.009426718518041825,2.614997148513794,3.6048676088994593
run_74,DONE,pidigits,js,False,5,33.3,3.571,0.0,1697576165.5106702,1697576168.2456262,2.7349560260772705,0.009651533452190473,2.7242913246154785,3.542768486242103
run_75,DONE,pidigits,js,True,1,31.3,3.566,0.0,1697576178.295525,1697576180.646646,2.351120948791504,0.00854350280524079,2.344209671020508,3.644513078696385
run_76,DONE,pidigits,js,True,2,32.6,3.578,0.0,1697576181.6978471,1697576184.438025,2.740177869796753,0.009566374210229598,2.743016481399536,3.4875379988051196
run_77,DONE,pidigits,js,True,3,33.8,3.573,0.0,1697576185.487048,1697576188.109799,2.622750997543335,0.009303044384376343,2.62516713142395,3.5437912782833605
run_78,DONE,pidigits,js,True,4,32.1,3.577,0.0,1697576189.162686,1697576191.8922508,2.729564905166626,0.009681391412234619,2.722687244415283,3.555822076917897
run_79,DONE,pidigits,js,True,5,34.1,3.574,0.0,1697576192.948692,1697576195.576527,2.6278350353240967,0.009864204397544228,2.616323232650757,3.770254483254426
run_80,DONE,pidigits,cpp,False,1,7.1,3.514,0.0,1697576205.621005,1697576207.971266,2.350260972976685,0.008229499237009306,2.3595850467681885,3.487689180044966
run_81,DONE,pidigits,cpp,False,2,8.2,3.511,0.0,1697576209.030609,1697576211.646846,2.616237163543701,0.009452888280400877,2.6166789531707764,3.6125518069178044
run_82,DONE,pidigits,cpp,False,3,6.0,3.515,0.0,1697576212.6943629,1697576215.357086,2.6627230644226074,0.009496021106131717,2.658304214477539,3.572210078295368
run_83,DONE,pidigits,cpp,False,4,7.2,3.515,0.0,1697576216.418167,1697576219.001048,2.582880973815918,0.009838455928075548,2.591050863265991,3.7970910056448224
run_84,DONE,pidigits,cpp,False,5,10.6,3.508,0.0,1697576220.064752,1697576222.301447,2.236694812774658,0.00888024348351027,2.2353365421295166,3.972665107085134
run_85,DONE,pidigits,cpp,True,1,7.2,3.515,0.0,1697576232.3611572,1697576234.9910898,2.629932641983032,0.009188671711249742,2.6342761516571045,3.488120144681704
run_86,DONE,pidigits,cpp,True,2,34.4,3.504,0.0,1697576236.044872,1697576238.272023,2.2271509170532227,0.00842048885252753,2.211742401123047,3.8071743111909844
run_87,DONE,pidigits,cpp,True,3,7.2,3.515,0.0,1697576239.3265338,1697576241.964651,2.6381173133850098,0.009226338727982335,2.6386868953704834,3.4965644253472203
run_88,DONE,pidigits,cpp,True,4,7.0,3.516,0.0,1697576243.0188391,1697576245.334219,2.315379858016968,0.008933345704432858,2.310941219329834,3.8656741373212
run_89,DONE,pidigits,cpp,True,5,7.1,3.507,0.0,1697576246.389607,1697576249.021882,2.632275104522705,0.009397005128659376,2.6210923194885254,3.5851484737069805
run_90,DONE,regexredux,py,False,1,32.0,3.545,0.0,1697576259.075969,1697576262.8313038,3.755334854125977,0.013437858160435738,3.760866165161133,3.573075342302163
run_91,DONE,regexredux,py,False,2,20.6,3.547,0.0,1697576263.891554,1697576268.0708952,4.179341077804565,0.015350185142656212,4.186167478561401,3.666882708651538
run_92,DONE,regexredux,py,False,3,32.35,3.546,0.0,1697576269.130188,1697576273.265278,4.135089874267578,0.014908954481570109,4.141826629638672,3.5996085338006405
run_93,DONE,regexredux,py,False,4,19.5,3.562,0.0,1697576274.321905,1697576278.39991,4.078005075454712,0.014821994506582128,4.075866937637329,3.636525611205071
run_94,DONE,regexredux,py,False,5,29.6,3.551,0.0,1697576279.4562712,1697576283.468789,4.012517929077148,0.014746421372170151,4.021533727645874,3.666865024852698
run_95,DONE,regexredux,py,True,1,32.6,3.583,0.0,1697576293.5250869,1697576296.232492,2.7074050903320312,0.009396709971156273,2.7097110748291016,3.467790370140814
run_96,DONE,regexredux,py,True,2,31.4,3.567,0.0,1697576297.285996,1697576299.8619862,2.5759902000427246,0.009647576121093834,2.570925712585449,3.7525689963992614
run_97,DONE,regexredux,py,True,3,32.5,3.589,0.0,1697576300.9174678,1697576303.1911008,2.2736330032348633,0.008695079652497072,2.276149272918701,3.8200832238684375
run_98,DONE,regexredux,py,True,4,33.7,3.568,0.0,1697576304.240293,1697576306.830463,2.590169906616211,0.009103682715944677,2.5894432067871094,3.515691208088015
run_99,DONE,regexredux,py,True,5,33.3,3.58,0.0,1697576307.886606,1697576310.486418,2.5998120307922363,0.009769214600741465,2.6184442043304443,3.7309233416487966
run_100,DONE,regexredux,js,False,1,33.3,3.577,0.0,1697576320.5434072,1697576323.26454,2.721132755279541,0.009663613830136909,2.731480836868286,3.53786623713476
run_101,DONE,regexredux,js,False,2,34.1,3.582,0.0,1697576324.325403,1697576326.945003,2.6196000576019287,0.009892411001607133,2.6224796772003174,3.772159261179855
run_102,DONE,regexredux,js,False,3,34.1,3.582,0.0,1697576328.004879,1697576330.635637,2.630758047103882,0.009955900947923984,2.6414730548858643,3.7690715525221097
run_103,DONE,regexredux,js,False,4,32.5,3.582,0.0,1697576331.690977,1697576334.0168908,2.325913667678833,0.008352345466141867,2.3282148838043213,3.58744612631892
run_104,DONE,regexredux,js,False,5,33.3,3.584,0.0,1697576335.07918,1697576337.710329,2.6311490535736084,0.009512620952915222,2.6146254539489746,3.6382346613156105
run_105,DONE,regexredux,js,True,1,33.3,3.578,0.0,1697576347.770496,1697576350.401089,2.6305930614471436,0.009262391877650832,2.644007921218872,3.5031634373398264
run_106,DONE,regexredux,js,True,2,32.6,3.583,0.0,1697576351.459384,1697576354.0900748,2.630690813064575,0.010052616039480475,2.6452524662017822,3.8002482439472574
run_107,DONE,regexredux,js,True,3,33.0,3.582,0.0,1697576355.142356,1697576357.455638,2.313282012939453,0.008973218806605933,2.331843137741089,3.848122826691722
run_108,DONE,regexredux,js,True,4,32.6,3.583,0.0,1697576358.5109088,1697576361.2446132,2.7337043285369873,0.009824898000804678,2.7294650077819824,3.599569136366612
run_109,DONE,regexredux,js,True,5,32.9,3.585,0.0,1697576362.303054,1697576364.936213,2.6331589221954346,0.00990242941872323,2.6274008750915527,3.7689069500588395
run_110,DONE,regexredux,cpp,False,1,6.0,3.513,0.0,1697576374.9958222,1697576377.326176,2.3303537368774414,0.00830086207512034,2.331611394882202,3.560139607029033
run_111,DONE,regexredux,cpp,False,2,8.2,3.522,0.0,1697576378.3857942,1697576380.956908,2.5711138248443604,0.009210018385925094,2.5656800270080566,3.589698750028962
run_112,DONE,regexredux,cpp,False,3,8.3,3.511,0.0,1697576382.009273,1697576384.39449,2.3852169513702393,0.008732171147621759,2.390730857849121,3.652511163668949
run_113,DONE,regexredux,cpp,False,4,8.2,3.519,0.0,1697576385.452516,1697576387.765131,2.312614917755127,0.008647741606714093,2.297898292541504,3.76332652963051
run_114,DONE,regexredux,cpp,False,5,10.3,3.509,0.0,1697576388.8161411,1697576391.447649,2.631507873535156,0.00940669183700832,2.6485772132873535,3.551601890183503
run_115,DONE,regexredux,cpp,True,1,14.0,3.517,0.0,1697576401.5070772,1697576403.812757,2.3056797981262207,0.008370853597526285,2.289595127105713,3.656040973544487
run_116,DONE,regexredux,cpp,True,2,13.1,3.512,0.0,1697576404.868275,1697576407.069002,2.2007269859313965,0.0080424896379531,2.190328598022461,3.671818760534043
run_117,DONE,regexredux,cpp,True,3,14.9,3.519,0.0,1697576408.1287649,1697576410.752727,2.623962163925171,0.009319629048735093,2.642888069152832,3.526304862287439
run_118,DONE,regexredux,cpp,True,4,13.1,3.52,0.0,1697576411.80446,1697576414.0175412,2.213081121444702,0.00869135222068421,2.234555244445801,3.8895221956527553
run_119,DONE,regexredux,cpp,True,5,13.9,3.517,0.0,1697576415.06639,1697576417.627203,2.5608129501342773,0.00956345073555139,2.56687593460083,3.725715998439396
run_120,DONE,revcomp,py,False,1,33.3,3.571,0.0,1697576427.686006,1697576430.0563588,2.3703527450561523,0.00844518129056909,2.376840114593506,3.553112907644362
run_121,DONE,revcomp,py,False,2,32.5,3.6,0.0,1697576431.118666,1697576433.73628,2.6176140308380127,0.009653549749476305,2.6202895641326904,3.684153797968358
run_122,DONE,revcomp,py,False,3,33.7,3.561,0.0,1697576434.790539,1697576437.108585,2.3180458545684814,0.008370745734620008,2.312028169631958,3.620520651334673
run_123,DONE,revcomp,py,False,4,32.6,3.571,0.0,1697576438.1595578,1697576440.7987,2.6391422748565674,0.009508749332559673,2.631507635116577,3.6134226652693826
run_124,DONE,revcomp,py,False,5,32.1,3.564,0.0,1697576441.84437,1697576444.4947572,2.6503872871398926,0.009778540270969324,2.643697500228882,3.698812088040607
run_125,DONE,revcomp,py,True,1,33.3,3.568,0.0,1697576454.550099,1697576457.300213,2.7501142024993896,0.009834756765870704,2.758139133453369,3.5657217747231447
run_126,DONE,revcomp,py,True,2,32.1,3.574,0.0,1697576458.347226,1697576460.6614752,2.314249038696289,0.008972953343964127,2.321254014968872,3.8655628751101823
run_127,DONE,revcomp,py,True,3,33.7,3.575,0.0,1697576461.712327,1697576464.357445,2.645117998123169,0.009984433286961983,2.64727520942688,3.7715887080450377
run_128,DONE,revcomp,py,True,4,33.3,3.568,0.0,1697576465.4105952,1697576468.143357,2.732761859893799,0.009712492994912707,2.738149642944336,3.5471008751986437
run_129,DONE,revcomp,py,True,5,33.7,3.566,0.0,1697576469.194226,1697576471.8188438,2.6246178150177,0.009720904863144999,2.623100519180298,3.7058834734182127
run_130,DONE,revcomp,js,False,1,32.6,3.612,0.0,1697576481.871018,1697576484.537899,2.6668810844421387,0.009352270791202693,2.6698594093322754,3.5029075907565
run_131,DONE,revcomp,js,False,2,33.3,3.571,0.0,1697576485.593358,1697576488.174502,2.581143856048584,0.00969169041977933,2.568864107131958,3.772753254199867
run_132,DONE,revcomp,js,False,3,32.6,3.579,0.0,1697576489.232191,1697576491.801353,2.569161891937256,0.009675694579036316,2.5563833713531494,3.7849153172650936
run_133,DONE,revcomp,js,False,4,33.3,3.582,0.0,1697576492.862731,1697576495.4836202,2.620889186859131,0.009402819110619784,2.6192831993103027,3.589844394487656
run_134,DONE,revcomp,js,False,5,32.6,3.586,0.0,1697576496.535509,1697576499.167614,2.6321048736572266,0.009641046245237744,2.639089584350586,3.653171268761672
run_135,DONE,revcomp,js,True,1,32.1,3.583,0.0,1697576509.213119,1697576511.867913,2.6547939777374268,0.009379088143609597,2.665416717529297,3.518807427719417
run_136,DONE,revcomp,js,True,2,31.8,3.59,0.0,1697576512.922212,1697576515.54992,2.6277079582214355,0.009948689441864549,2.6200594902038574,3.7971234924480575
run_137,DONE,revcomp,js,True,3,32.9,3.579,0.0,1697576516.601346,1697576519.249756,2.648409843444824,0.009211738860327659,2.645200490951538,3.4824350335025036
run_138,DONE,revcomp,js,True,4,31.7,3.59,0.0,1697576520.2945669,1697576522.836856,2.5422892570495605,0.009199594999493767,2.531284809112549,3.6343579222596776
run_139,DONE,revcomp,js,True,5,33.3,3.582,0.0,1697576523.890592,1697576526.6258612,2.735269069671631,0.009549806303934458,2.738166570663452,3.4876644855176067
run_140,DONE,revcomp,cpp,False,1,9.4,3.518,0.0,1697576536.6779351,1697576539.2577229,2.5797877311706543,0.009000390735033233,2.5880472660064697,3.4776763366155357
run_141,DONE,revcomp,cpp,False,2,8.2,3.513,0.0,1697576540.311147,1697576542.8388522,2.527705192565918,0.009360892716217283,2.5226755142211914,3.7107002717736406
run_142,DONE,revcomp,cpp,False,3,7.1,3.51,0.0,1697576543.89056,1697576546.471649,2.58108901977539,0.009819775225843614,2.572566509246826,3.817112284773762
run_143,DONE,revcomp,cpp,False,4,7.2,3.516,0.0,1697576547.525259,1697576550.165558,2.640299081802368,0.009979244013563024,2.642916440963745,3.7758454481913444
run_144,DONE,revcomp,cpp,False,5,7.2,3.514,0.0,1697576551.2160509,1697576553.437152,2.2211010456085205,0.008637965617035274,2.214493751525879,3.9006502552031836
run_145,DONE,revcomp,cpp,True,1,7.2,3.517,0.0,1697576563.498376,1697576565.838475,2.3400990962982178,0.008491802020941673,2.341947555541992,3.6259573792959823
run_146,DONE,revcomp,cpp,True,2,7.1,3.514,0.0,1697576566.8918898,1697576569.5177238,2.6258339881896973,0.00954158131152854,2.621936082839966,3.639135741704854
run_147,DONE,revcomp,cpp,True,3,7.1,3.513,0.0,1697576570.573457,1697576573.290664,2.7172069549560547,0.009477502366470696,2.71532940864563,3.490369284954619
run_148,DONE,revcomp,cpp,True,4,7.1,3.514,0.0,1697576574.348528,1697576577.010335,2.66180682182312,0.009538258593924584,2.6462957859039307,3.6043811295518022
run_149,DONE,revcomp,cpp,True,5,7.2,3.526,0.0,1697576578.058836,1697576580.378667,2.319831132888794,0.00835781829754782,2.3201918601989746,3.6022099900096496
